id,ra,dec,use,z_peak,z_spec,z,ir_agn,xray_agn,radio_agn,agn,agn_class,HR,Av,lmass,lsfr,lssfr,snr,re,e_re,si,e_si,f_U,f_xray,l_xray,f_Hs,e_Hs,w_Hs,SNR_Hs,f_Hl,e_Hl,w_Hl,SNR_Hl,f_J1,e_J1,w_J1,SNR_J1,f_J2,e_J2,w_J2,SNR_J2,f_J3,e_J3,w_J3,SNR_J3,f_Ks,e_Ks,w_Ks,SNR_Ks,f_H,f_J,f_36,e_36,w_36,SNR_36,f_45,e_45,w_45,SNR_45,f_58,e_58,w_58,SNR_58,f_80,e_80,w_80,SNR_80,f_24,e_24,SNR_24,e_U,SNR_U,f_V,e_V,SNR_V,e_J,SNR_J,AB_Hs,AB_Ks,AB_36,AB_45,AB_58,AB_80,AB_24,AB_U,AB_V,AB_J,x_u,x_J1,x_J2,x_J3,x_Hs,x_Hl,x_Ks,x_J,x_H,x_NIR,36_u,45_u,58_u,80_u,24_u,MIR_U,36_J1,36_J2,36_J3,36_Hs,36_Hl,36_Ks,45_J1,45_J2,45_J3,45_Hs,45_Hl,45_Ks,58_J1,58_J2,58_J3,58_Hs,58_Hl,58_Ks,80_J1,80_J2,80_J3,80_Hs,80_Hl,80_Ks,24_J1,24_J2,24_J3,24_Hs,24_Hl,24_Ks,36_J,36_H,36_NIR,45_J,45_H,45_NIR,58_J,58_H,58_NIR,80_J,80_H,80_NIR,24_J,24_H,24_NIR,80_45,58_36,80_36,58_36_80_45,36_45_in,58_80_in,e_80_45,e_58_36,e_80_36,e_58_36_80_45,45_80_in,Ks_45_in,80_24_in,24_58,U_V,V_J,ir_agn_contribution,agn_luminosity,accretion_power,true_agn,log_agn_luminosity,Lacy,Donley,KI,KIM,Lacy_SFG,KI_SFG,KIM_SFG,radio_SFG,xray_SFG,ir_SFG
14153,34.3691368,-5.1724019,1,0.7938,-99.0,0.7938,0,-1,-1,0,None,-99.0,1.4,10.01,1.02,-8.99,528.5498,0.46,0.0,0.83,0.02,4.14824,0.0,-99.0,51.2672,0.307237,1.08,166.86531895572475,58.68248634,0.317727225,1.07,184.69454841334417,33.27692676,0.1732422762,1.13,192.08317675059504,40.78815993,0.1526353352999999,1.13,267.2261953618549,40.60763117,0.1941292717999999,1.09,209.17830059052446,70.27914,0.2617792,1.58,268.46724262279054,54.95759831804651,26.9177,82.834700759,0.13049070761,0.93,634.793865985995,57.22581599,0.16166762374,0.98,353.9720239967944,70.489820904,3.4208868563999997,1.0,20.60571537819891,38.493271411,4.4512851313,1.0,8.647675957742573,208.6,12.71,16.412273800157354,0.123265,33.65302397274166,10.353,0.119816,86.40749148694664,0.222022,121.23888623649908,12.125401003149332,11.782933903924341,11.604469230770052,12.00602001487611,11.779683982145475,12.436537945349318,10.601714239773719,22.355340312686504,21.362334464972125,20.32490512857762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96863748457177,13.79520374664918,16.992705558019786,9.279422456511677,50.286386515727145,15.008992311438103,2.4892533302856,2.0308516221658346,2.039880149921092,1.6157445844321514,1.4115744905398977,1.178652737625987,1.7196845250381527,1.4030006768682395,1.4092379767347065,1.1162266710489357,0.975177085347744,0.8142646024126078,2.1182791732057167,1.728193206679917,1.7358762102842455,1.3749496930591099,1.2012071284026649,1.0029977729380297,1.1567556009189595,0.9437364048062367,0.9479319601247256,0.7508362346880657,0.655958426641539,0.5477197275180089,6.2686077204324135,5.114229236082139,5.136965491208189,4.06887834716934,3.554723274528521,2.9681638107694543,2.1866617007908427,1.5136595374860247,1.6263246586342845,1.510641059547033,1.0457018781983398,1.1235358467193268,1.8607828633899597,1.2880784107308874,1.3839530156862923,1.016141321949974,0.7033973306648024,0.755752793377595,5.506600815907579,3.8118008108489305,4.095521812508655,-0.17220717218928314,-0.07008590055016894,-0.33282748583170685,0.406985955690239,-0.4015507841060586,-0.6568539632038437,0.11567250928980757,0.04855578582935172,0.11564873511135058,0.9649692068280463,-0.43051793047320785,-0.223086110951769,1.8348237055755998,0.4711878969487025,0.9930058477143788,1.0374293363945064,0.0,0.0,0.0,0,,1,0,0,0,0,1,1,0,0,1
14156,34.2599983,-5.1727133,1,1.4462,-99.0,1.4462,0,-1,-1,0,None,-99.0,2.3,10.57,-0.79,-11.36,196.6637,0.43,0.01,0.48,0.04,0.73597,0.0,-99.0,13.8316,0.28645,1.09,48.28626287310176,14.53768803,0.2991475503,1.09,48.59704856490011,4.925856110000001,0.1588728492,1.14,31.00502153013569,6.488560071,0.1389549734999999,1.17,46.69541440342907,7.754409555,0.1770058479,1.12,43.80877607716597,23.75978,0.2522881,1.54,94.17717284326925,14.184644015000002,16.9872,57.830877204,0.14314514672,0.99,404.00166215289477,71.248944256,0.1455059886,1.01,489.66331174083376,66.030334308,3.3386895561,1.0,19.77732077166574,49.012661071,3.950986271,1.0,12.405171192507035,29.72,12.030000000000001,2.470490440565253,0.0,inf,3.20678,0.0,inf,0.0,inf,13.547818947597449,12.960393962386657,11.994600550195216,11.768053916270224,11.850641259780062,12.17422929365326,12.717377987278654,24.232849720610048,22.63482708416966,20.82469549996724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.57776431648028,96.80957682514233,89.71878515156867,66.5960040096743,40.3820807913366,82.92553257571639,11.740269287727934,8.912744364110857,7.457805367877555,4.181069233060528,3.977996850988967,2.433982015153339,14.464276394788964,10.980701954882155,9.188184316375072,5.151171538795222,4.900981786716742,2.998720705999803,13.404844322178137,10.17642336442507,8.515198202992,4.773875351224731,4.542010680910175,2.779080206466558,9.95007973771284,7.553703831772693,6.320618059101212,3.543527941163712,3.371420611713319,2.062841536032741,6.033468971955008,4.580369091877673,3.8326580236965575,2.1487029700107,2.0443415719658966,1.2508533328170548,9.370273006572114,4.079533042024748,5.294596021250067,11.54438755534873,5.026076662755982,6.52306164136817,10.698821963198403,4.657943016067453,6.045281728577471,7.941467209528916,3.4574742764385156,4.487261007333391,4.81549869584308,2.0965222709882982,2.720958099882811,-0.16247015095321454,0.057583716166061776,-0.07185149738321807,-0.35442643358313725,0.22654663392499153,-0.32358803387319846,0.08063740845603366,0.05062351570290578,0.08064953677244802,1.0095557100074928,-0.4061753773830361,1.192340046116433,-0.543148693625394,-0.34669469099943734,1.598022636440387,1.81013158420242,0.7,2.0149314480391012e+37,1.292118457727336e+37,1,37.30426027516955,1,0,0,0,0,1,1,0,0,1
14168,34.2753487,-5.172472,1,0.4049,-99.0,0.4049,0,-1,-1,0,None,-99.0,1.4,9.1,0.88,-8.22,428.5065,0.36,0.0,1.31,0.04,3.04207,0.0,-99.0,42.8079,0.284119,1.11,150.66890985819322,46.47741768,0.2987328762,1.09,155.5818638752155,26.669367160000004,0.1607536372,1.13,165.90210725260036,28.585815299999997,0.1396573731,1.16,204.68532856859238,33.42127051,0.1783517761,1.11,187.3896141704865,55.16683,0.2874521,1.35,191.91660106153338,44.62597921418182,17.1996,38.639543502,0.14010323124,0.9,275.7933786395661,38.102113294000006,0.17161456004,0.99,222.02144902576535,27.497274266999995,3.1520223843,1.0,8.723692574000099,65.53607428000001,4.3931003579,1.0,14.917955189015467,76.09,10.540000000000001,7.219165085388994,0.102025,29.816907620681203,6.25162,0.0590002,105.95930183287514,0.260327,66.06921295140343,12.321190191380225,12.045804926958162,12.43242003274627,12.447627339913957,12.801775886285355,11.858798942843222,11.69668103974862,22.692076991927173,21.910018570281633,20.811204132703914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.701727278464993,12.525061321402863,9.039001162695138,21.543249918640928,25.01257367516198,13.952259920300982,1.448836159860345,1.3517033919266948,1.1561362842396623,0.902626466189652,0.8313616683275249,0.7004126121076742,1.4286845677818476,1.3329028014114404,1.1400558001707162,0.890072002924694,0.8197984138519807,0.690670703645651,1.0310433727967017,0.9619202383568188,0.8227477246495617,0.6423411161724821,0.5916265498294352,0.4984385411849837,2.457353932953241,2.2926081901886497,1.9609091240379661,1.5309341098255231,1.4100627261871577,1.1879615754611967,2.8530860722530917,2.661809684329697,2.2766938192021473,1.7774756528584679,1.637139148389967,1.3792708408295349,1.3188919453422339,0.8669940672585885,0.962099541569499,1.3005477231213347,0.8549352083883374,0.9487178783851077,0.9385704452676941,0.6169838330009587,0.6846642731512121,2.2369570823932854,1.4704984180063403,1.6318056919536075,2.5971965252616456,1.7073074006242175,1.8945915889051326,0.2355313588282935,-0.14774234141563436,0.22944843596121917,-0.6272724878360725,-0.015207307167687034,0.9429769434421331,0.06718446290804937,0.11468768927885732,0.0671313085469046,0.8270174647409935,0.5888283970707349,-0.401822412955795,0.16211790309460206,0.44203793861469454,0.7820584216455408,1.098814437577719,0.5,8.653918390399844e+36,6.545182618438161e+36,1,36.937212795326985,0,0,0,0,1,1,1,0,0,1
14215,34.3233032,-5.1708379,1,0.9401,-99.0,0.9401,0,-1,-1,0,None,-99.0,0.7,11.01,0.72,-10.3,624.0286,0.52,0.01,3.07,0.09,2.34701,0.0,-99.0,67.715,0.373517,1.0,181.29027594460226,76.67044902,0.3907315826999999,0.96,196.22280976162315,30.924805020000004,0.2184690272,0.96,141.55235374252632,39.207966209999995,0.1892771811,1.0,207.14576359463754,45.34138893,0.2413344964,0.97,187.8777779652723,101.8305,0.3497785,1.45,291.1285284830257,72.10134237714287,44.5497,147.52728532000003,0.145055651,1.09,1017.0392142805938,113.84035516,0.1741381621,1.01,653.735825548833,81.41646122399999,3.3147192165,1.0,24.56209890078332,55.764023224,4.7500389237,1.0,11.739698162423291,34.18,11.379999999999999,3.0035149384885766,0.0,inf,11.1346,0.0,inf,0.0,inf,11.82328779299728,11.380305309472623,10.977819122637879,11.259259395016132,11.62321944551698,12.034114751507946,12.565569854038204,22.9737126499537,21.283313449923092,19.777888040447294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.85754441608687,48.50441845582252,34.68943942462963,23.759601886655787,14.563210212142257,42.4527510457987,4.7705162643576795,3.76268650431486,3.253700179934034,2.178650008417633,1.9241740097480913,1.4487534218137006,3.681198800974687,2.9035006444931337,2.5107381543991005,1.6811689457284205,1.4848009450199513,1.1179396660136207,2.63272351018367,2.0765285500382498,1.7956322720879647,1.2023401199734178,1.0619014530978155,0.799529229690515,1.803213413566738,1.4222625811633498,1.229870203360795,0.8235106434911024,0.7273209422505609,0.5476161191784387,1.1052616169413119,0.8717616164258576,0.7538366337380745,0.5047626079893671,0.44580409319220127,0.33565582021103696,3.9289676495355246,2.051412009082862,2.4763776934773625,3.0318125332889743,1.5829849453741858,1.910912381558927,2.168294777436628,1.1321207865356167,1.366648264554253,1.4851153993636277,0.7754157928708316,0.9360491038042994,0.9102866223684147,0.4752833505907842,0.5737419310567452,-0.30994214259672603,-0.2581601291516412,-0.42251825154802725,0.8329300655559455,-0.2814402723782532,-0.4108953059909659,0.08519479935347027,0.040725004286979914,0.08518674028359938,0.31692373819169756,-0.7748553564918144,0.12104591445649149,-0.5314551025302574,-0.3769401634084889,1.6903992000306083,1.505425409475798,0.01,1.1352892288551515e+36,4.361828659620052e+35,0,36.055106517471025,0,0,0,0,1,1,1,0,0,1
14226,34.3028526,-5.1726403,1,1.713,-99.0,1.713,0,-1,-1,0,None,-99.0,1.4,10.48,1.25,-9.23,98.37839,0.34,0.02,1.23,0.13,0.634657,0.0,-99.0,6.90353,0.278655,1.01,24.774470223035653,7.656259239,0.2831913873,1.04,27.035635906855138,2.4742489520000004,0.1549345618,1.07,15.969638557431285,3.4916140349999996,0.1350383769,1.09,25.856457365343225,4.489118511,0.172741027,1.05,25.987564095007958,11.23574,0.209818,1.55,53.54993375210897,7.285402394419513,7.93104,23.107482713000003,0.12503060867,1.04,184.81460626964414,28.393598492,0.14098839398,1.07,201.38961577240033,24.859584995999995,3.0011897727,1.0,8.283243273095403,23.610203283,3.9848068174,1.0,5.925055934933665,72.76,10.5,6.92952380952381,0.0502863,12.620872881878364,2.1517,0.0833264,25.82254843602988,0.151585,52.32074413695287,14.302321958844312,13.773495797802116,12.990618407981076,12.76694890806694,12.911265314281344,12.967250684113313,11.745268274021385,24.39365231375245,23.06804570034271,21.651674649408918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.40940336748827,44.73849416614013,39.17011077794776,37.2015171706922,114.64460330540749,39.37988137056709,9.339190664028218,6.617994566802114,5.147443235543488,3.3471981309561927,3.0181165490444024,2.0566053248829186,11.475643333727072,8.131940760743333,6.324983050107763,4.1129101332217,3.708547164569175,2.527078634073056,10.047325664584132,7.119797533979153,5.537743085883079,3.6009961564590864,3.2469622853636495,2.2125454127632,9.542371742308006,6.761973988628443,5.259429713237972,3.4200189298808,3.083777932013151,2.1013483119936915,29.406903432731045,20.838500266825744,16.20808179194002,10.539535570932554,9.50333547084847,6.475763946121929,7.0348761554579395,3.1826573400002975,4.091379606780385,8.644189048192722,3.9107286488954376,5.027332110387072,7.568288761482122,3.423979220911368,4.4016044650522295,7.187925148058141,3.2518984309469756,4.180390630332936,22.151161830498936,10.021435520890511,12.882787099170459,-0.08012071041854964,0.03174123747989261,0.009347089547104745,-0.396167698889298,0.22366949991413598,-0.05598536983196922,0.1688478068239167,0.1208468523224444,0.16886148981542898,4.351593769106696,-0.20030177604637345,1.0065468897351764,1.221982410091929,0.4663988161039844,1.3256066134097395,1.416371050933794,0.0,0.0,0.0,0,,1,0,0,0,0,1,1,0,0,1
14228,34.4114151,-5.171608,1,1.2731,-99.0,1.2731,0,-1,-1,0,None,-99.0,0.6,10.58,-0.83,-11.41,238.3025,0.74,0.04,8.0,0.54,1.02481,0.0,-99.0,24.0601,0.623114,0.27,38.612677615973965,27.73673361,0.6085730205,0.3,45.57667309538577,11.14800918,0.3072163858,0.37,36.28715685516017,13.19412465,0.2745376073999999,0.37,48.05944356751178,16.45035799,0.3480211954,0.35,47.26826471328189,35.70438,0.3034737,1.19,117.65230397230468,25.995170321052633,17.3123,58.574312113000005,0.14932849611,0.98,392.2514030399955,51.57229854,0.18097068752,0.91,284.9759773073773,29.062368113999995,3.3038169899999996,1.0,8.796603504965933,35.770877953,5.1886340854,1.0,6.894083753883054,7.284,9.648,0.7549751243781094,0.0,inf,5.6878,0.0,inf,0.0,inf,12.946756429880507,12.518196259919089,11.980732007458418,12.118958779928402,12.741672501511012,12.51617600121661,14.244075157192793,23.873391613594535,22.012639207745423,20.80411307685206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.156265174032264,50.32376590782682,28.358786618007237,34.90488768942536,7.107658980689103,42.68592634732292,5.254239673401489,4.439423885009303,3.5606709682917974,2.4344999444308213,2.1117956042193105,1.6405357581618838,4.626144247577664,3.9087320991771897,3.1350259107643894,2.1434781459761183,1.8593501046354821,1.4444249848337933,2.6069558828619472,2.2026749697260133,1.766670861002946,1.2079072037938328,1.0477934612863735,0.8139720704854697,3.2087234030246825,2.7111217228798883,2.174474134529154,1.486730227762977,1.28965719092833,1.0018624592556993,0.6533902046894439,0.5520639067177526,0.4427867165217843,0.30274188386581935,0.26261203292423296,0.20400858382080853,4.418111508900863,2.273147774325066,2.777265013795938,3.8899674191730806,2.0014141253058,2.4452688431042247,2.1921005711969688,1.127850332540103,1.3779743247408474,2.698106420144575,1.3881937093456536,1.6960541962486424,0.5494136093096602,0.28267695839502616,0.34536638384183166,-0.15888688851528332,-0.30437619762103757,-0.21417759750327672,1.9156785085621437,-0.13822677246998438,0.22549650029440116,0.14509434678550215,0.11370882284874421,0.1450743095066723,0.9866523367135062,-0.3972172212882086,0.3992374799906866,-1.727899155976182,-0.6009610622727122,1.8607524058491123,1.208526130893361,0.2,6.882884828027187e+35,4.8557619259572194e+35,0,35.83777050252326,0,0,0,0,1,1,1,0,0,1
14254,34.3950195,-5.1699257,1,0.3891,0.432,0.432,0,-1,-1,0,None,-99.0,0.8,10.4,-0.14,-10.54,1848.356,0.34,0.0,4.53,0.1,3.71432,0.0,-99.0,181.606,0.300716,1.09,603.9119967012065,196.3590444,0.309578517,1.1,634.2786518355213,105.42850140000002,0.1680422074,1.16,627.3929807946573,119.3935554,0.1485985913999999,1.16,803.4635744198588,134.2100144,0.1890357175,1.12,709.971724787936,226.5558,0.3662678,1.49,618.5523270131855,189.0162049497717,74.7226,145.31645792,0.13659616849,1.11,1063.8399270374732,114.06683358,0.15861840344,1.04,719.1273591601093,82.04068228499999,3.0477283370999997,1.0,26.9186335561207,63.441394979,4.635379202799999,1.0,13.686344137860015,26.450000000000003,10.27,2.5754625121713732,0.436601,8.507355686313131,19.8294,1.23301,16.08210801210047,2.25181,33.18335028266151,10.752174517788358,10.51206203768736,10.994212991456047,11.257101535033822,11.614926841280312,11.894068190289286,12.843935809071986,22.4753017079745,20.656726066306128,19.21637006270214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.12330060953284,30.710017871373495,22.087672113603563,17.080217907719316,7.121088113032804,27.250302125557305,1.378341302307461,1.2171214554516903,1.082754208541386,0.8001743219937668,0.7400548233672297,0.6414157479967407,1.0819354545050943,0.9553851813680053,0.8499129822014235,0.6281005780646014,0.5809094963185714,0.5034822925742797,0.7781641699879078,0.6871449803981631,0.6112858466767289,0.4517509459213902,0.4178095413719583,0.3621213064728424,0.601748048549991,0.5313636466093546,0.4727023930562964,0.34933534673413874,0.3230887335638307,0.2800254726605984,0.25088092544963364,0.2215362454982223,0.19707918308665348,0.1456449676772794,0.13470222408558433,0.11674828011465609,1.226072322100179,0.7701145726804983,0.8792008809258061,0.9624112060248411,0.6045050371915863,0.690132845263569,0.6921983323542666,0.4347802436466742,0.4963666274912611,0.5352713627385474,0.33621204014898476,0.3838362918493769,0.22316545134483648,0.14017359588143186,0.16002910911364146,-0.2547866621021851,-0.2482855399297059,-0.3599420795332955,0.974484056116439,-0.262888543577775,-0.2791413490089738,0.07307876228435899,0.03716087871016271,0.07307157712393691,0.3235254510402964,-0.6369666552554634,-0.7450394973464629,-0.9498676187827009,-0.4916035871166702,1.818575641668371,1.4403560036039877,0.0,0.0,0.0,0,,0,0,0,0,1,1,1,0,0,1
14263,34.2337265,-5.1705542,1,1.0705,-99.0,1.0705,0,-1,-1,0,None,-99.0,1.5,10.87,1.48,-9.4,515.6313,0.78,0.01,1.77,0.04,2.74654,0.0,-99.0,58.4615,0.377237,1.1,154.9728685150184,64.84199958,0.3914058158999999,1.1,165.66437427839975,27.605420880000004,0.2097171626,1.13,131.63167257156093,33.02530938,0.1890779625,1.11,174.66503733876445,39.88987067,0.2357950143,1.1,169.1718155637017,97.3994,0.3474826,1.53,280.30007833485763,61.651749790000004,43.8863,154.09092614,0.15786493122,0.96,976.0934550135105,129.6335663,0.17476898586,1.06,741.7423958953675,90.184449498,3.7663883253,1.0,23.944543607519982,81.546687573,4.723977544,1.0,17.26229365263892,218.6,12.7,17.212598425196852,0.18045,15.22050429481851,11.4284,0.332761,34.344168938066666,0.128348,341.93209087792565,11.982825114365482,11.428609296137436,10.93055733641863,11.11820632773392,11.512170853468554,11.621484188275533,10.550874605965788,22.803035179069894,21.255036418720998,19.794177581113733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.10365264660263,47.19886340632214,32.835658500513375,29.690697231061627,79.59104910177896,41.45721794612494,5.581908234974173,4.6658435313044135,3.8629086420149075,2.6357675759260366,2.3764061432110446,1.5820521085345494,4.695946019570341,3.925279391281209,3.2497865779618484,2.2174177244853452,1.9992222192355777,1.3309483046096795,3.2669108683410153,2.7307677411983717,2.2608358458736513,1.5426297563011555,1.3908338743738662,0.9259240765138185,2.954009936218005,2.4692179756651833,2.0442956119767235,1.3948784682739923,1.2576214197773201,0.8372401428858904,7.91873454674892,6.619165848977127,5.4800879603854575,3.739212986324333,3.3712717284465947,2.2443670084209963,4.7035534694311645,2.5060868595685406,2.9305641458447518,3.9570039962711334,2.1083199718604613,2.4654240909137584,2.752838151804346,1.4667318153375108,1.7151646812185586,2.489174507953304,1.326249944025656,1.5508881982882834,6.672662785370501,3.555242357385464,4.15742405039232,-0.20131114421664478,-0.2326454068199692,-0.2763707407427607,1.1556509090704064,-0.18764899131529056,-0.1093133348069788,0.057945415078606406,0.0417757321250436,0.05793878779832768,0.33925900330248987,-0.5032778605416119,0.31040296840351544,1.0706095823097446,0.38451849900110613,1.5479987603488965,1.4608588376072653,0.0,0.0,0.0,0,,0,0,0,0,1,1,1,0,0,1
14327,34.3776436,-5.1715641,1,1.6821,-99.0,1.6821,1,1,-1,1,IR,-0.4,1.7,10.39,1.2,-9.19,103.3196,0.43,0.05,4.67,0.68,0.789992,8.9e-14,8.840000000000001e+44,7.70556,0.307282,1.04,25.07650952545219,11.51656488,0.3141637164,1.06,36.65784518966176,3.237549194,0.1729095214,1.09,18.723949773190455,3.978960237,0.1494806984999999,1.13,26.61855528458079,6.940357157,0.1903765552,1.09,36.45594463934286,12.77766,0.2380839,1.53,53.6687277048133,9.629210082285715,9.19978,27.152724910000003,0.13359990462,1.03,203.23910400408494,37.302592278,0.18177026994,1.0,205.21833570645572,27.860749011,3.3880625874,1.0,8.223209664016373,50.45971873,4.4594361111000005,1.0,11.315268897877134,58.25,11.39,5.114135206321334,0.0108923,72.52756534432581,2.57222,0.0314063,81.90140194801681,0.0270493,340.11157405182394,14.182989483839497,13.633871680415856,12.815466450731662,12.470652466529762,12.7875180303534,12.142637936584823,11.986760175754856,24.155943266626576,22.874229723214828,21.490556395203615,1.1265936870246787e-13,2.7489929779272413e-14,2.2367652527008654e-14,1.2823547547583364e-14,1.1550101485161363e-14,7.727998837097681e-15,6.9652815930303366e-15,2.0893709951288143e-14,9.639050161129522e-15,1.2499347235149333e-14,34.370885920363754,47.218949404550926,35.267128035473775,63.873708505908915,73.73492389796353,45.18266796657434,8.386814619009,6.824075460093622,3.9122950441554636,3.523783464147966,2.357710410432733,2.1250154496206664,11.521861149517408,9.374959802595283,5.374736693539877,4.840996926634793,3.239038087023741,2.9193602175985274,8.605505998992397,7.002017449665708,4.014310557908367,3.615668298086057,2.419189168063802,2.1804265421837803,15.585776680556595,12.681634327676745,7.270478678335256,6.548481710608963,4.381490423210293,3.94905786583772,17.992004602726045,14.63950291795791,8.39293982749136,7.559476533827522,5.057931823156628,4.558737671842889,6.374395041086029,2.9407469372903496,3.8133858093323476,8.757185881884189,4.040017506829267,5.238854535437327,6.540611335522158,3.0174287330749294,3.9128222035936226,11.8459632288562,5.464986066909628,7.0866690538678485,13.674815782725105,6.308704178492075,8.180752544353355,0.13120581197797593,0.011179368151305788,0.2691314056587368,0.08520482425871763,0.3448139842019007,0.6448800937685775,0.08851039590377908,0.12170651642410818,0.08851302112474617,10.90758841263602,0.32801452994493907,1.1632192138860944,0.1558777608299664,0.3203031418394169,1.2817135434117475,1.3836733280112128,0.1,5.825264226586747e+36,4.5226641522407457e+36,0,36.765315629190944,1,0,1,0,0,0,1,0,0,0
14357,34.2220078,-5.1698055,1,0.6414,0.645,0.645,0,-1,-1,0,None,-99.0,1.5,10.12,1.77,-8.35,1098.442,0.36,0.0,1.72,0.01,8.78482,0.0,-99.0,147.393,0.398228,0.72,370.12214108500655,162.301995,0.4337708247,0.65,374.1653097859903,98.25391522,0.243954738,0.61,402.7546914050917,106.2708003,0.2064931596,0.67,514.645620735613,114.4883993,0.2613961569,0.65,437.9880739554974,186.0354,0.3921328,1.22,474.4193803731797,154.46661076642334,66.3525,174.34453849000002,0.15423141663,0.84,1130.4087215139264,115.76670098,0.16057719104,1.04,720.9411263842718,122.72323359,3.3612779391,1.0,36.510885387496344,81.90890875100001,4.381579363,1.0,18.693923347064114,161.70000000000002,10.229999999999999,15.80645161290323,0.0876834,100.18794891621448,23.7706,0.1298,183.1325115562404,0.0922218,719.4882338015524,10.978807853837626,10.726011019000463,10.796479131915975,11.24104085670921,11.177683025441114,11.61667215002548,10.878224950233996,21.540667831809767,20.459899639979035,19.345356773342097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84611392037629,13.17803904690136,13.969920111055208,9.323914292040135,18.406751646590372,14.07949684259325,1.7744284092865488,1.6405686039611016,1.5228140104671726,1.1828549421614325,1.0741983700816493,0.9371578661373051,1.1782400805177806,1.089355689927932,1.0111653380413712,0.7854287583535174,0.7132795932668603,0.6222831836306423,1.2490416622605913,1.1548161229947942,1.0719272375223086,0.8326259292503715,0.7561412513136392,0.6596767797419201,0.833645240167764,0.7707564873866863,0.715434133517491,0.5557177664543093,0.5046697593027123,0.44028668065862736,1.645735944852051,1.5215844761074977,1.4123701701539995,1.0970670248926342,0.9962908958697644,0.8691894123376519,1.645937007904941,1.128526656121541,1.2372071767212622,1.0929203694956946,0.7493541758101889,0.8215192429788419,1.1585950075925646,0.7943835902820053,0.8708851258721634,0.7732786203573138,0.5301937628785107,0.5812530212981507,1.5265635303711829,1.0466789603811992,1.1474773010300114,-0.1502525173265079,-0.15248155741005595,-0.3280772072438022,1.0148352927672033,-0.4445617247932354,-0.43898912458436534,0.053511299073462575,0.027403374659465057,0.053500632983884314,0.3989176362553841,-0.3756312933162693,-0.515029837708747,0.7384471997914837,0.11978323008284746,1.0807681918307317,1.1145428666369384,0.2,6.03468836899765e+36,3.869874697624461e+36,0,36.780654848067314,0,0,0,0,1,1,1,0,0,1
14359,34.3228607,-5.1675949,1,0.9979,-99.0,0.9979,0,-1,0,0,None,-99.0,2.0,11.1,2.19,-8.91,1107.111,0.62,0.01,3.92,0.09,5.64652,0.0,-99.0,124.13,0.423082,0.97,293.39466108224883,140.9354208,0.4410353771999999,0.94,319.55581816306056,56.08933510000001,0.2462406188,0.94,227.7826273071403,67.86823176,0.2121749972999999,0.99,319.869129839268,91.38302704,0.27203632,0.95,335.92215568862275,204.095,0.4647788,1.46,439.12286877112297,132.40073065549737,96.7262,343.65700088,0.16812853624,1.05,2044.0135182610331,285.01649064000003,0.1934573956,1.07,1473.2778230371257,233.0679885,3.702807122699999,1.0,62.9435940833052,215.39296793,5.0661771782,1.0,42.51587742664155,626.8000000000001,11.77,53.254035683942234,0.344924,16.370330855492803,21.7743,0.721618,30.17427503194211,1.36499,70.8622041187115,11.165308111524887,10.62541908667881,10.05968701086131,10.262825029042183,10.48129343001774,10.566921198730764,9.407177530508617,22.02054782311907,20.555139494477427,18.93613968412417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.86173446299668,50.47648651558837,41.27639475287434,38.146144515560025,111.00642519640418,47.69019006175485,6.126958008457475,5.063591491454528,3.7606217698345135,2.7685249406267625,2.4384005023668256,1.6838090148215292,5.081473868995819,4.1995567476679465,3.1189215314047667,2.296112870700073,2.0223197903134937,1.3964893340846176,4.155299542853736,3.4341249573760813,2.5504516106473685,1.8776120881334086,1.6537218761403096,1.1419583453783777,3.840176881148302,3.1736935285375703,2.357034724136667,1.7352208807701603,1.5283096804717526,1.0553564170116858,11.175029956809027,9.235543401462564,6.859041775073159,5.049544832030936,4.447427030352331,3.071118841715868,4.9837237565821715,2.6034627214967943,3.0903318309668317,4.133317382689511,2.1592163305067835,2.5630076824269707,3.3799587036257286,1.7656669821368591,2.0958613437136555,3.123635044607513,1.6317652806209564,1.9369189140800518,9.089871711114917,4.748485931191633,5.636492161340805,-0.12163846787543262,-0.168642567662572,-0.20289367514778153,1.386424628722513,-0.20313801818087285,-0.08562776871302447,0.02353041655231746,0.015894771200802123,0.023525712302776197,0.21518472335699534,-0.3040961696885809,0.36259405763662755,1.1597436682221467,0.4296463598036494,1.4654083286416437,1.6189998103532552,0.5,1.4069791620146e+37,1.0923614743432266e+37,1,37.14828766538849,0,0,0,0,1,1,1,1,0,1
